date,site_id,part_id,planned_maintenance,consumption_qty,on_hand_qty,backorder_qty,blocked_qty,forecast_qty,forecast_type,forecast_uplift_pct
2024-01-29,SITE01,P00024,True,0,18,0,0,0,Baseline,0.0
2024-02-05,SITE01,P00024,True,1,17,0,0,0,Baseline,0.0
2024-02-12,SITE01,P00024,False,0,17,0,0,0,Baseline,0.0
2024-02-19,SITE01,P00024,True,2,15,0,0,1,Baseline,0.0
2024-02-26,SITE01,P00024,False,4,11,0,0,1,Baseline,0.0
2024-03-04,SITE01,P00024,False,2,9,0,0,1,Baseline,0.0
2024-03-11,SITE01,P00024,True,1,14,0,0,1,Baseline,0.0
2024-03-18,SITE01,P00024,True,0,14,0,0,1,Baseline,0.0
2024-03-25,SITE01,P00024,False,0,14,0,0,1,Baseline,0.0
2024-04-01,SITE01,P00024,False,0,14,0,0,1,Baseline,0.0
2024-04-08,SITE01,P00024,True,3,18,0,0,2,Baseline,0.0
2024-04-15,SITE01,P00024,False,0,18,0,0,1,Baseline,0.0
2024-04-22,SITE01,P00024,True,2,16,0,0,1,Baseline,0.0
2024-04-29,SITE01,P00024,True,1,15,0,0,1,Baseline,0.0
2024-05-06,SITE01,P00024,True,2,13,0,0,1,Adjusted,-0.137
2024-05-13,SITE01,P00024,True,1,19,0,0,1,Adjusted,0.331
2024-05-20,SITE01,P00024,True,2,17,0,0,1,Baseline,0.0
2024-05-27,SITE01,P00024,True,1,16,0,0,2,Adjusted,0.357
2024-06-03,SITE01,P00024,True,0,16,0,0,1,Baseline,0.0
2024-06-10,SITE01,P00024,True,2,14,0,0,1,Baseline,0.0
2024-06-17,SITE01,P00024,True,1,13,0,0,2,Adjusted,0.22
2024-06-24,SITE01,P00024,False,4,9,0,0,2,Baseline,0.0
2024-07-01,SITE01,P00024,True,1,12,0,0,2,Baseline,0.0
2024-07-08,SITE01,P00024,True,0,20,0,0,1,Baseline,0.0
2024-07-15,SITE01,P00024,False,0,20,0,0,1,Baseline,0.0
2024-07-22,SITE01,P00024,False,1,19,0,0,1,Adjusted,0.202
2024-07-29,SITE01,P00024,True,2,17,0,0,1,Baseline,0.0
2024-08-05,SITE01,P00024,False,1,16,0,0,1,Baseline,0.0
2024-08-12,SITE01,P00024,True,0,16,0,0,1,Adjusted,0.236
2024-08-19,SITE01,P00024,True,0,16,0,0,1,Adjusted,0.151
2024-08-26,SITE01,P00024,False,0,16,0,0,1,Adjusted,0.144
2024-09-02,SITE01,P00024,False,0,16,0,0,0,Baseline,0.0
2024-09-09,SITE01,P00024,True,0,16,0,0,1,Adjusted,0.3
2024-09-16,SITE01,P00024,False,0,16,0,0,0,Baseline,0.0
2024-09-23,SITE01,P00024,False,0,16,0,0,0,Baseline,0.0
2024-09-30,SITE01,P00024,True,0,16,0,0,0,Baseline,0.0
2024-10-07,SITE01,P00024,False,1,15,0,0,0,Adjusted,0.365
2024-10-14,SITE01,P00024,True,0,15,0,0,0,Baseline,0.0
2024-10-21,SITE01,P00024,False,1,14,0,0,0,Baseline,0.0
2024-10-28,SITE01,P00024,True,3,11,0,0,1,Baseline,0.0
2024-11-04,SITE01,P00024,False,0,19,0,0,1,Adjusted,-0.159
2024-11-11,SITE01,P00024,False,2,17,0,0,1,Adjusted,-0.141
2024-11-18,SITE01,P00024,True,0,17,0,0,1,Baseline,0.0
2024-11-25,SITE01,P00024,False,3,14,0,0,1,Baseline,0.0
2024-12-02,SITE01,P00024,True,1,13,0,0,1,Baseline,0.0
2024-12-09,SITE01,P00024,False,1,21,0,0,1,Baseline,0.0
2024-12-16,SITE01,P00024,False,0,21,0,0,1,Baseline,0.0
2024-12-23,SITE01,P00024,False,0,21,0,0,1,Adjusted,-0.126
2022-01-03,SITE01,P00025,False,3,17,0,0,3,Baseline,0.0
2022-01-10,SITE01,P00025,True,8,30,0,0,5,Baseline,0.0
2022-01-17,SITE01,P00025,False,5,25,0,0,6,Baseline,0.0
2022-01-24,SITE01,P00025,True,3,22,0,0,5,Baseline,0.0
2022-01-31,SITE01,P00025,False,9,13,0,0,6,Baseline,0.0
2022-02-07,SITE01,P00025,True,0,37,0,0,5,Baseline,0.0
2022-02-14,SITE01,P00025,True,3,34,0,0,5,Baseline,0.0
2022-02-21,SITE01,P00025,True,4,30,0,0,5,Baseline,0.0
2022-02-28,SITE01,P00025,False,1,29,0,0,4,Baseline,0.0
2022-03-07,SITE01,P00025,True,6,23,0,0,4,Baseline,0.0
2022-03-14,SITE01,P00025,True,3,20,0,0,4,Baseline,0.0
2022-03-21,SITE01,P00025,True,3,17,0,0,4,Adjusted,0.144
2022-03-28,SITE01,P00025,True,5,24,0,0,4,Adjusted,0.181
2022-04-04,SITE01,P00025,True,4,20,0,0,5,Adjusted,0.254
2022-04-11,SITE01,P00025,True,1,19,0,0,4,Adjusted,0.081
2022-04-18,SITE01,P00025,False,0,19,0,0,3,Baseline,0.0
2022-04-25,SITE01,P00025,True,5,28,0,0,3,Baseline,0.0
2022-05-02,SITE01,P00025,True,4,24,0,0,3,Baseline,0.0
2022-05-09,SITE01,P00025,True,2,22,0,0,3,Baseline,0.0
2022-05-16,SITE01,P00025,True,2,20,0,0,3,Baseline,0.0
2022-05-23,SITE01,P00025,True,8,12,0,0,3,Baseline,0.0
2022-05-30,SITE01,P00025,True,3,19,0,0,3,Baseline,0.0
2022-06-06,SITE01,P00025,False,2,17,0,0,3,Baseline,0.0
2022-06-13,SITE01,P00025,False,1,16,0,3,3,Baseline,0.0
2022-06-20,SITE01,P00025,True,1,15,0,0,3,Baseline,0.0
2022-06-27,SITE01,P00025,False,6,9,0,0,3,Baseline,0.0
2022-07-04,SITE01,P00025,False,3,16,0,0,3,Baseline,0.0
2022-07-11,SITE01,P00025,False,1,15,0,0,3,Baseline,0.0
2022-07-18,SITE01,P00025,False,2,13,0,0,2,Baseline,0.0
2022-07-25,SITE01,P00025,False,0,34,0,0,2,Baseline,0.0
2022-08-01,SITE01,P00025,False,3,31,0,0,2,Baseline,0.0
2022-08-08,SITE01,P00025,False,8,23,0,0,3,Baseline,0.0
2022-08-15,SITE01,P00025,False,0,23,0,0,3,Baseline,0.0
2022-08-22,SITE01,P00025,False,0,23,0,0,2,Adjusted,-0.23
2022-08-29,SITE01,P00025,False,1,22,0,0,2,Baseline,0.0
2022-09-05,SITE01,P00025,True,0,22,0,0,2,Adjusted,0.09
2022-09-12,SITE01,P00025,True,2,20,0,0,2,Baseline,0.0
2022-09-19,SITE01,P00025,True,0,20,0,0,2,Baseline,0.0
2022-09-26,SITE01,P00025,False,6,28,0,0,2,Baseline,0.0
2022-10-03,SITE01,P00025,False,2,26,0,0,1,Baseline,0.0
2022-10-10,SITE01,P00025,True,2,24,0,0,2,Baseline,0.0
2022-10-17,SITE01,P00025,True,6,18,0,0,2,Baseline,0.0
2022-10-24,SITE01,P00025,False,3,15,0,0,2,Adjusted,-0.222
2022-10-31,SITE01,P00025,True,4,28,0,0,4,Adjusted,0.247
2022-11-07,SITE01,P00025,True,0,28,0,0,3,Baseline,0.0
2022-11-14,SITE01,P00025,True,2,26,0,0,3,Baseline,0.0
2022-11-21,SITE01,P00025,False,3,23,0,0,3,Baseline,0.0
2022-11-28,SITE01,P00025,False,1,22,0,0,2,Baseline,0.0
2022-12-05,SITE01,P00025,False,0,22,0,0,2,Baseline,0.0
2022-12-12,SITE01,P00025,False,0,22,0,0,2,Baseline,0.0
2022-12-19,SITE01,P00025,False,5,17,0,0,2,Baseline,0.0
2022-12-26,SITE01,P00025,True,4,34,0,0,2,Baseline,0.0
2023-01-02,SITE01,P00025,False,2,32,0,0,2,Baseline,0.0
2023-01-09,SITE01,P00025,True,4,28,0,0,2,Baseline,0.0
2023-01-16,SITE01,P00025,False,11,17,0,0,3,Baseline,0.0
2023-01-23,SITE01,P00025,False,0,17,0,0,3,Baseline,0.0
2023-01-30,SITE01,P00025,False,0,17,0,0,3,Baseline,0.0
2023-02-06,SITE01,P00025,True,4,26,0,0,4,Baseline,0.0
2023-02-13,SITE01,P00025,True,6,20,0,0,4,Baseline,0.0
2023-02-20,SITE01,P00025,False,3,17,0,0,4,Baseline,0.0
2023-02-27,SITE01,P00025,True,1,16,0,0,4,Baseline,0.0
2023-03-06,SITE01,P00025,False,7,26,0,0,4,Baseline,0.0
2023-03-13,SITE01,P00025,False,4,22,0,0,3,Baseline,0.0
2023-03-20,SITE01,P00025,True,1,21,0,0,3,Adjusted,-0.216
2023-03-27,SITE01,P00025,True,3,18,0,0,4,Adjusted,0.065
2023-04-03,SITE01,P00025,False,2,16,0,0,3,Baseline,0.0
2023-04-10,SITE01,P00025,False,2,37,0,0,3,Baseline,0.0
2023-04-17,SITE01,P00025,True,3,34,0,0,3,Baseline,0.0
2023-04-24,SITE01,P00025,True,2,32,0,0,3,Baseline,0.0
2023-05-01,SITE01,P00025,False,3,29,0,0,2,Baseline,0.0
2023-05-08,SITE01,P00025,False,7,22,0,0,3,Baseline,0.0
2023-05-15,SITE01,P00025,True,4,18,0,0,3,Baseline,0.0
2023-05-22,SITE01,P00025,False,2,16,0,0,3,Baseline,0.0
2023-05-29,SITE01,P00025,True,7,9,0,0,4,Baseline,0.0
2023-06-05,SITE01,P00025,False,5,4,0,0,4,Baseline,0.0
2023-06-12,SITE01,P00025,True,0,18,0,0,4,Baseline,0.0
2023-06-19,SITE01,P00025,False,1,17,0,0,4,Baseline,0.0
2023-06-26,SITE01,P00025,True,4,25,0,0,4,Baseline,0.0
2023-07-03,SITE01,P00025,False,0,25,0,0,3,Baseline,0.0
2023-07-10,SITE01,P00025,True,3,22,0,0,3,Baseline,0.0
2023-07-17,SITE01,P00025,True,3,19,0,0,3,Adjusted,-0.077
2023-07-24,SITE01,P00025,True,2,17,0,0,2,Adjusted,0.118
2023-07-31,SITE01,P00025,False,2,15,0,0,2,Baseline,0.0
2023-08-07,SITE01,P00025,True,2,13,0,0,2,Baseline,0.0
2023-08-14,SITE01,P00025,True,0,13,0,0,2,Baseline,0.0
2023-08-21,SITE01,P00025,True,1,12,0,0,2,Baseline,0.0
2023-08-28,SITE01,P00025,True,5,27,0,0,2,Baseline,0.0
2023-09-04,SITE01,P00025,False,1,26,0,0,2,Baseline,0.0
2023-09-11,SITE01,P00025,False,2,24,0,0,2,Baseline,0.0
2023-09-18,SITE01,P00025,False,0,24,0,0,2,Baseline,0.0
2023-09-25,SITE01,P00025,True,1,23,0,0,2,Baseline,0.0
2023-10-02,SITE01,P00025,True,4,19,0,0,2,Baseline,0.0
2023-10-09,SITE01,P00025,True,2,17,0,0,2,Baseline,0.0
2023-10-16,SITE01,P00025,True,2,15,0,0,3,Adjusted,0.124
2023-10-23,SITE01,P00025,True,2,31,0,0,2,Baseline,0.0
2023-10-30,SITE01,P00025,True,5,26,0,0,2,Baseline,0.0
2023-11-06,SITE01,P00025,True,2,24,0,0,2,Baseline,0.0
2023-11-13,SITE01,P00025,True,2,22,0,0,3,Adjusted,0.194
2023-11-20,SITE01,P00025,True,2,20,0,0,3,Baseline,0.0
2023-11-27,SITE01,P00025,False,8,12,0,0,3,Adjusted,-0.136
2023-12-04,SITE01,P00025,False,3,23,0,0,3,Baseline,0.0
2023-12-11,SITE01,P00025,True,0,23,0,0,3,Baseline,0.0
2023-12-18,SITE01,P00025,True,1,22,0,0,3,Baseline,0.0
2023-12-25,SITE01,P00025,True,2,20,0,0,2,Baseline,0.0
2024-01-01,SITE01,P00025,True,3,17,0,0,3,Baseline,0.0
2024-01-08,SITE01,P00025,True,4,26,0,0,4,Adjusted,0.164
2024-01-15,SITE01,P00025,True,2,24,0,0,3,Baseline,0.0
2024-01-22,SITE01,P00025,False,2,22,0,0,2,Baseline,0.0
2024-01-29,SITE01,P00025,True,3,19,0,0,2,Baseline,0.0
2024-02-05,SITE01,P00025,False,1,18,0,0,2,Baseline,0.0
2024-02-12,SITE01,P00025,True,4,32,0,0,2,Adjusted,-0.182
2024-02-19,SITE01,P00025,True,5,27,0,0,3,Baseline,0.0
2024-02-26,SITE01,P00025,False,2,25,0,0,3,Baseline,0.0
2024-03-04,SITE01,P00025,False,6,19,0,0,3,Adjusted,-0.192
2024-03-11,SITE01,P00025,True,7,12,0,0,4,Baseline,0.0
2024-03-18,SITE01,P00025,False,1,11,0,0,4,Baseline,0.0
2024-03-25,SITE01,P00025,False,5,6,0,0,5,Adjusted,0.175
2024-04-01,SITE01,P00025,False,12,14,6,0,5,Baseline,0.0
2024-04-08,SITE01,P00025,True,2,12,0,0,6,Adjusted,0.135
2024-04-15,SITE01,P00025,True,2,33,0,0,4,Baseline,0.0
2024-04-22,SITE01,P00025,True,2,31,0,0,5,Baseline,0.0
2024-04-29,SITE01,P00025,True,7,24,0,0,5,Baseline,0.0
2024-05-06,SITE01,P00025,True,3,21,0,0,5,Adjusted,0.194
2024-05-13,SITE01,P00025,True,5,16,0,0,4,Baseline,0.0
2024-05-20,SITE01,P00025,True,3,35,0,0,5,Adjusted,0.182
2024-05-27,SITE01,P00025,True,1,34,0,0,3,Baseline,0.0
2024-06-03,SITE01,P00025,False,1,33,0,0,3,Baseline,0.0
2024-06-10,SITE01,P00025,True,7,26,0,0,3,Baseline,0.0
2024-06-17,SITE01,P00025,True,3,23,0,0,4,Baseline,0.0
2024-06-24,SITE01,P00025,True,3,20,0,0,3,Baseline,0.0
2024-07-01,SITE01,P00025,True,0,20,0,0,3,Baseline,0.0
2024-07-08,SITE01,P00025,False,0,20,0,0,2,Baseline,0.0
2024-07-15,SITE01,P00025,False,0,20,0,0,2,Baseline,0.0
2024-07-22,SITE01,P00025,False,0,20,0,0,2,Baseline,0.0
2024-07-29,SITE01,P00025,False,2,18,0,0,2,Baseline,0.0
2024-08-05,SITE01,P00025,False,1,17,0,0,1,Baseline,0.0
2024-08-12,SITE01,P00025,False,1,16,0,0,1,Baseline,0.0
2024-08-19,SITE01,P00025,True,3,34,0,0,1,Baseline,0.0
2024-08-26,SITE01,P00025,True,3,31,0,0,1,Baseline,0.0
2024-09-02,SITE01,P00025,True,3,28,0,0,2,Baseline,0.0
2024-09-09,SITE01,P00025,True,0,28,0,0,2,Baseline,0.0
2024-09-16,SITE01,P00025,False,4,24,0,0,2,Baseline,0.0
2024-09-23,SITE01,P00025,False,1,23,0,0,2,Baseline,0.0
2024-09-30,SITE01,P00025,False,0,23,0,0,2,Baseline,0.0
2024-10-07,SITE01,P00025,True,2,21,0,0,2,Adjusted,0.149
2024-10-14,SITE01,P00025,True,1,20,0,0,2,Adjusted,0.079
2024-10-21,SITE01,P00025,True,4,16,0,0,2,Baseline,0.0
2024-10-28,SITE01,P00025,True,2,28,0,0,2,Baseline,0.0
2024-11-04,SITE01,P00025,True,2,26,0,0,2,Baseline,0.0
2024-11-11,SITE01,P00025,True,3,23,0,0,2,Baseline,0.0
2024-11-18,SITE01,P00025,True,1,22,0,0,2,Baseline,0.0
2024-11-25,SITE01,P00025,True,1,21,0,0,2,Baseline,0.0
2024-12-02,SITE01,P00025,False,5,16,0,0,3,Baseline,0.0
2024-12-09,SITE01,P00025,False,1,15,0,0,2,Baseline,0.0
2024-12-16,SITE01,P00025,False,2,26,0,0,2,Baseline,0.0
2024-12-23,SITE01,P00025,True,0,26,0,0,2,Baseline,0.0
2022-01-03,SITE01,P00026,False,3,42,0,0,3,Adjusted,0.058
2022-01-10,SITE01,P00026,True,3,39,0,0,3,Baseline,0.0
2022-01-17,SITE01,P00026,True,5,34,0,0,4,Baseline,0.0
2022-01-24,SITE01,P00026,False,4,30,0,0,4,Baseline,0.0
2022-01-31,SITE01,P00026,True,0,30,0,0,3,Baseline,0.0
2022-02-07,SITE01,P00026,False,1,29,0,0,3,Baseline,0.0
2022-02-14,SITE01,P00026,False,5,24,0,0,3,Baseline,0.0
2022-02-21,SITE01,P00026,False,0,24,0,0,3,Baseline,0.0
2022-02-28,SITE01,P00026,False,0,24,0,0,2,Baseline,0.0
2022-03-07,SITE01,P00026,True,2,22,0,0,2,Baseline,0.0
2022-03-14,SITE01,P00026,False,4,18,0,0,2,Baseline,0.0
2022-03-21,SITE01,P00026,True,4,14,0,0,2,Baseline,0.0
2022-03-28,SITE01,P00026,True,1,44,0,0,2,Adjusted,-0.059
2022-04-04,SITE01,P00026,True,1,43,0,0,2,Baseline,0.0
2022-04-11,SITE01,P00026,False,2,41,0,0,2,Baseline,0.0
2022-04-18,SITE01,P00026,True,7,34,0,0,3,Baseline,0.0
2022-04-25,SITE01,P00026,False,3,31,0,0,3,Baseline,0.0
2022-05-02,SITE01,P00026,True,1,30,0,0,3,Baseline,0.0
2022-05-09,SITE01,P00026,True,5,25,0,0,3,Baseline,0.0
2022-05-16,SITE01,P00026,True,5,20,0,0,3,Baseline,0.0
2022-05-23,SITE01,P00026,False,1,19,0,0,3,Baseline,0.0
2022-05-30,SITE01,P00026,True,4,15,0,0,4,Adjusted,0.163
2022-06-06,SITE01,P00026,False,0,15,0,0,3,Baseline,0.0
2022-06-13,SITE01,P00026,True,1,14,0,0,3,Baseline,0.0
2022-06-20,SITE01,P00026,False,10,4,0,0,3,Baseline,0.0
2022-06-27,SITE01,P00026,False,4,20,0,0,4,Baseline,0.0
2022-07-04,SITE01,P00026,False,5,38,0,0,4,Baseline,0.0
2022-07-11,SITE01,P00026,True,4,34,0,0,4,Baseline,0.0
2022-07-18,SITE01,P00026,True,5,29,0,0,4,Baseline,0.0
2022-07-25,SITE01,P00026,False,3,26,0,0,4,Baseline,0.0
2022-08-01,SITE01,P00026,True,2,24,0,0,4,Baseline,0.0
2022-08-08,SITE01,P00026,True,2,22,0,0,4,Baseline,0.0
2022-08-15,SITE01,P00026,True,3,19,0,0,4,Baseline,0.0
2022-08-22,SITE01,P00026,False,2,33,0,0,3,Baseline,0.0
2022-08-29,SITE01,P00026,True,2,31,0,0,3,Baseline,0.0
2022-09-05,SITE01,P00026,True,2,29,0,0,3,Baseline,0.0
2022-09-12,SITE01,P00026,True,2,27,0,0,2,Baseline,0.0
2022-09-19,SITE01,P00026,True,1,26,0,0,2,Baseline,0.0
2022-09-26,SITE01,P00026,False,6,20,0,0,3,Baseline,0.0
2022-10-03,SITE01,P00026,True,2,45,0,0,3,Adjusted,0.131
2022-10-10,SITE01,P00026,False,5,40,0,0,3,Baseline,0.0
2022-10-17,SITE01,P00026,True,2,38,0,0,3,Baseline,0.0
2022-10-24,SITE01,P00026,True,4,34,0,0,3,Baseline,0.0
2022-10-31,SITE01,P00026,False,3,31,0,0,3,Baseline,0.0
2022-11-07,SITE01,P00026,False,3,28,0,0,4,Baseline,0.0
2022-11-14,SITE01,P00026,True,2,26,0,0,3,Baseline,0.0
2022-11-21,SITE01,P00026,False,1,25,0,0,3,Adjusted,0.204
2022-11-28,SITE01,P00026,True,7,18,0,0,3,Baseline,0.0
2022-12-05,SITE01,P00026,True,3,38,0,0,3,Baseline,0.0
2022-12-12,SITE01,P00026,True,1,37,0,0,3,Baseline,0.0
2022-12-19,SITE01,P00026,False,0,37,0,0,3,Baseline,0.0
2022-12-26,SITE01,P00026,True,2,35,0,0,2,Baseline,0.0
2023-01-02,SITE01,P00026,False,2,33,0,0,2,Baseline,0.0
2023-01-09,SITE01,P00026,True,3,30,0,0,3,Adjusted,0.179
2023-01-16,SITE01,P00026,False,5,25,0,0,3,Baseline,0.0
2023-01-23,SITE01,P00026,False,8,37,0,0,3,Baseline,0.0
2023-01-30,SITE01,P00026,False,8,29,0,0,4,Baseline,0.0
2023-02-06,SITE01,P00026,True,6,23,0,0,4,Baseline,0.0
2023-02-13,SITE01,P00026,False,11,12,0,0,6,Baseline,0.0
2023-02-20,SITE01,P00026,True,4,8,0,0,6,Baseline,0.0
2023-02-27,SITE01,P00026,False,1,28,0,0,5,Baseline,0.0
2023-03-06,SITE01,P00026,True,2,26,0,0,6,Baseline,0.0
2023-03-13,SITE01,P00026,True,2,24,0,0,6,Baseline,0.0
2023-03-20,SITE01,P00026,True,7,44,0,0,5,Adjusted,0.063
2023-03-27,SITE01,P00026,False,3,41,0,0,5,Baseline,0.0
2023-04-03,SITE01,P00026,True,9,32,0,0,5,Baseline,0.0
2023-04-10,SITE01,P00026,True,1,31,0,0,4,Adjusted,0.268
2023-04-17,SITE01,P00026,True,6,25,0,0,4,Baseline,0.0
2023-04-24,SITE01,P00026,False,3,22,0,0,4,Baseline,0.0
2023-05-01,SITE01,P00026,False,3,19,0,0,4,Baseline,0.0
2023-05-08,SITE01,P00026,True,3,16,0,0,4,Baseline,0.0
2023-05-15,SITE01,P00026,False,4,35,0,0,4,Baseline,0.0
2023-05-22,SITE01,P00026,False,2,33,0,0,4,Baseline,0.0
2023-05-29,SITE01,P00026,False,4,29,0,0,3,Baseline,0.0
2023-06-05,SITE01,P00026,True,4,25,0,0,4,Baseline,0.0
2023-06-12,SITE01,P00026,True,3,22,0,0,3,Baseline,0.0
2023-06-19,SITE01,P00026,True,4,39,0,0,4,Adjusted,0.324
2023-06-26,SITE01,P00026,True,3,36,0,0,4,Adjusted,0.088
2023-07-03,SITE01,P00026,True,8,28,0,0,4,Baseline,0.0
2023-07-10,SITE01,P00026,False,2,26,0,0,4,Adjusted,0.062
2023-07-17,SITE01,P00026,True,2,24,0,0,4,Adjusted,0.245
2023-07-24,SITE01,P00026,True,2,22,0,0,4,Baseline,0.0
2023-07-31,SITE01,P00026,True,2,20,0,0,3,Baseline,0.0
2023-08-07,SITE01,P00026,False,1,19,0,0,3,Baseline,0.0
2023-08-14,SITE01,P00026,True,4,41,0,0,3,Baseline,0.0
2023-08-21,SITE01,P00026,False,2,39,0,0,3,Baseline,0.0
2023-08-28,SITE01,P00026,False,3,36,0,0,2,Baseline,0.0
2023-09-04,SITE01,P00026,True,4,32,0,0,2,Baseline,0.0
2023-09-11,SITE01,P00026,True,4,28,0,0,4,Adjusted,0.348
2023-09-18,SITE01,P00026,True,4,24,0,0,3,Baseline,0.0
2023-09-25,SITE01,P00026,True,5,19,0,0,3,Baseline,0.0
2023-10-02,SITE01,P00026,False,1,34,0,0,3,Baseline,0.0
2023-10-09,SITE01,P00026,True,6,28,0,0,4,Baseline,0.0
2023-10-16,SITE01,P00026,False,0,28,0,0,3,Baseline,0.0
2023-10-23,SITE01,P00026,True,5,23,0,0,4,Baseline,0.0
2023-10-30,SITE01,P00026,True,2,21,0,0,3,Adjusted,-0.231
2023-11-06,SITE01,P00026,True,6,31,0,0,4,Baseline,0.0
2023-11-13,SITE01,P00026,True,1,30,0,0,3,Baseline,0.0
2023-11-20,SITE01,P00026,False,4,26,0,0,3,Baseline,0.0
2023-11-27,SITE01,P00026,False,2,24,0,0,3,Baseline,0.0
2023-12-04,SITE01,P00026,False,1,23,0,0,3,Baseline,0.0
2023-12-11,SITE01,P00026,False,8,15,0,0,4,Baseline,0.0
2023-12-18,SITE01,P00026,False,7,30,0,0,4,Baseline,0.0
2023-12-25,SITE01,P00026,True,2,28,0,0,4,Baseline,0.0
2024-01-01,SITE01,P00026,True,2,26,0,0,3,Baseline,0.0
2024-01-08,SITE01,P00026,True,6,20,0,0,4,Baseline,0.0
2024-01-15,SITE01,P00026,False,2,45,0,0,4,Baseline,0.0
2024-01-22,SITE01,P00026,False,5,40,0,0,4,Baseline,0.0
2024-01-29,SITE01,P00026,True,4,36,0,0,5,Baseline,0.0
2024-02-05,SITE01,P00026,False,4,32,0,0,4,Baseline,0.0
2024-02-12,SITE01,P00026,False,3,29,0,0,4,Adjusted,0.282
2024-02-19,SITE01,P00026,True,2,27,0,0,4,Baseline,0.0
2024-02-26,SITE01,P00026,False,3,24,0,0,3,Baseline,0.0
2024-03-04,SITE01,P00026,False,3,21,0,0,3,Baseline,0.0
2024-03-11,SITE01,P00026,True,7,37,0,0,4,Baseline,0.0
2024-03-18,SITE01,P00026,True,3,34,0,0,5,Adjusted,0.339
2024-03-25,SITE01,P00026,True,7,27,0,0,4,Baseline,0.0
2024-04-01,SITE01,P00026,True,6,21,0,0,5,Baseline,0.0
2024-04-08,SITE01,P00026,False,8,35,0,0,7,Adjusted,0.34
2024-04-15,SITE01,P00026,False,5,30,0,6,5,Baseline,0.0
2024-04-22,SITE01,P00026,False,0,30,0,0,5,Baseline,0.0
2024-04-29,SITE01,P00026,True,5,25,0,0,5,Baseline,0.0
2024-05-06,SITE01,P00026,True,6,19,0,0,5,Baseline,0.0
2024-05-13,SITE01,P00026,True,1,18,0,0,5,Baseline,0.0
2024-05-20,SITE01,P00026,True,2,41,0,0,4,Baseline,0.0
2024-05-27,SITE01,P00026,True,2,39,0,0,3,Baseline,0.0
2024-06-03,SITE01,P00026,True,4,35,0,0,3,Baseline,0.0
2024-06-10,SITE01,P00026,False,4,31,0,0,3,Baseline,0.0
2024-06-17,SITE01,P00026,False,3,28,0,0,4,Baseline,0.0
2024-06-24,SITE01,P00026,False,7,21,0,0,4,Baseline,0.0
2024-07-01,SITE01,P00026,True,3,48,0,0,3,Baseline,0.0
2024-07-08,SITE01,P00026,True,4,44,0,0,4,Baseline,0.0
2024-07-15,SITE01,P00026,False,0,44,0,0,3,Baseline,0.0
2024-07-22,SITE01,P00026,True,2,42,0,0,3,Adjusted,-0.074
2024-07-29,SITE01,P00026,True,1,41,0,0,3,Baseline,0.0
2024-08-05,SITE01,P00026,False,4,37,0,0,3,Baseline,0.0
2024-08-12,SITE01,P00026,False,4,33,0,0,3,Baseline,0.0
2024-08-19,SITE01,P00026,False,7,26,0,0,3,Baseline,0.0
2024-08-26,SITE01,P00026,True,4,22,0,0,3,Baseline,0.0
2024-09-02,SITE01,P00026,False,3,19,0,0,3,Baseline,0.0
2024-09-09,SITE01,P00026,True,3,43,0,0,4,Baseline,0.0
2024-09-16,SITE01,P00026,True,1,42,0,0,3,Baseline,0.0
2024-09-23,SITE01,P00026,False,3,39,0,0,4,Baseline,0.0
2024-09-30,SITE01,P00026,False,9,30,0,0,4,Baseline,0.0
2024-10-07,SITE01,P00026,True,4,26,0,0,4,Baseline,0.0
2024-10-14,SITE01,P00026,False,4,22,0,0,4,Baseline,0.0
2024-10-21,SITE01,P00026,False,11,40,0,0,5,Baseline,0.0
2024-10-28,SITE01,P00026,True,4,36,0,0,5,Baseline,0.0
2024-11-04,SITE01,P00026,True,6,30,0,0,5,Baseline,0.0
2024-11-11,SITE01,P00026,False,4,26,0,0,6,Baseline,0.0
2024-11-18,SITE01,P00026,True,5,21,0,0,6,Baseline,0.0
2024-11-25,SITE01,P00026,True,2,19,0,0,5,Baseline,0.0
2024-12-02,SITE01,P00026,False,2,33,0,0,5,Baseline,0.0
2024-12-09,SITE01,P00026,False,1,32,0,0,5,Baseline,0.0
2024-12-16,SITE01,P00026,False,0,32,0,0,3,Baseline,0.0
2024-12-23,SITE01,P00026,True,3,29,0,0,3,Baseline,0.0
2022-01-03,SITE01,P00027,True,1,29,0,0,1,Baseline,0.0
2022-01-10,SITE01,P00027,True,3,26,0,0,2,Adjusted,0.229
2022-01-17,SITE01,P00027,True,3,23,0,0,2,Baseline,0.0
2022-01-24,SITE01,P00027,True,6,17,0,0,3,Adjusted,-0.174
2022-01-31,SITE01,P00027,True,4,21,0,0,3,Baseline,0.0
2022-02-07,SITE01,P00027,True,1,20,0,0,3,Baseline,0.0
2022-02-14,SITE01,P00027,False,1,19,0,0,2,Baseline,0.0
2022-02-21,SITE01,P00027,True,0,19,0,0,2,Baseline,0.0
2022-02-28,SITE01,P00027,False,1,18,0,0,2,Baseline,0.0
2022-03-07,SITE01,P00027,True,1,17,0,0,2,Adjusted,0.194
2022-03-14,SITE01,P00027,False,4,22,0,0,2,Baseline,0.0
2022-03-21,SITE01,P00027,True,1,21,0,0,2,Baseline,0.0
2022-03-28,SITE01,P00027,False,3,18,0,0,1,Baseline,0.0
2022-04-04,SITE01,P00027,False,4,23,0,0,2,Baseline,0.0
